Bowflex Max Trainer,Online Shopping,CAM45042 SAWDOFBIE,Call Center Internal,5/2/2016,5/4/2016,1,2199.00
Bowflex Max Trainer,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,5/2/2016,5/4/2016,1,999.00
Bowflex Home Gyms,Online Shopping,CAM32062 dofg2gfeed1,Web,5/2/2016,5/4/2016,1,1768.99
Bowflex Catalog,Online Shopping,CAM33966 dofg2cfeed1,Web,5/2/2016,5/4/2016,2,2304.80
Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,5/2/2016,5/4/2016,13,19045.00
Bowflex Max Trainer,Online Shopping,CAM44948 dofbiefeed1,Web,5/2/2016,5/4/2016,2,3248.00
Bowflex Max Trainer,Online Shopping,CAM48975 DOFG2EFEED2,Web,5/2/2016,5/4/2016,6,8043.00
Bowflex Catalog,Online Shopping,CAM48980 DOFG2CFEED3,Web,5/2/2016,5/4/2016,0,166.95
Treadclimber,Online Social,CAM48183 SAWDOXFBTSCODE,Call Center Internal,5/2/2016,5/4/2016,2,4998.20
Bowflex Max Trainer,Online Social,CAM48200 SAWDOXFBESCODE,Call Center Internal,5/2/2016,5/4/2016,1,2199.00
Bowflex Max Trainer,Online Social,CAM48205 DOXFBESCODE005,Call Center Internal,5/2/2016,5/4/2016,1,1599.00
Bowflex Selecttech Dumbbells,Online Social,CAM48208 DOXFBDSCODE002,Call Center Internal,5/2/2016,5/4/2016,1,688.00
Treadclimber,Online Social,CAM48185 DOXFBTSCODE002,Web,5/2/2016,5/4/2016,2,5247.20
Bowflex Max Trainer,Online Social,CAM48202 DOXFBESCODE002,Web,5/2/2016,5/4/2016,11,19985.98
Bowflex Max Trainer,Online Social,CAM48203 DOXFBESCODE003,Web,5/2/2016,5/4/2016,2,3357.00
Bowflex Selecttech Dumbbells,Online Social,CAM48208 DOXFBDSCODE002,Web,5/2/2016,5/4/2016,2,837.00
Treadclimber,Short Form,CAM48499 SPKEN120HKINGTIC,Call Center Internal,5/2/2016,5/4/2016,1,2561.99
Bowflex Max Trainer,Short Form,CAM48754 JUSTN120J14FSTIC,Call Center Internal,5/2/2016,5/4/2016,1,1857.00
Bowflex Max Trainer,Short Form,CAM48758 CMT*N120J14FSTIC,Call Center Internal,5/2/2016,5/4/2016,1,1599.00
Bowflex Max Trainer,Short Form,CAM48775 SUNDN180JACFSTIC,Call Center Internal,5/2/2016,5/4/2016,1,1599.00
Treadclimber,Short Form,CAM49226 HMM*N120WMN16TIC,Call Center Internal,5/2/2016,5/4/2016,2,4492.09
Treadclimber,Short Form,CAM49228 INSPN120BOO16TIC,Call Center Internal,5/2/2016,5/4/2016,2,3368.79
Treadclimber,Short Form,CAM49229 METVN120BOO16TIC,Call Center Internal,5/2/2016,5/4/2016,1,2199.00
Treadclimber,Short Form,CAM49232 DCADN120BOO16TIC,Call Center Internal,5/2/2016,5/4/2016,0,111.92
Bowflex Max Trainer,Short Form,CAM49339 SPKEN120HAM7*TIC,Call Center Internal,5/2/2016,5/4/2016,1,1599.00
Bowflex Max Trainer,Short Form,CAM49341 IFC*N120HAM7*TIC,Call Center Internal,5/2/2016,5/4/2016,1,1599.00
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,5/2/2016,5/4/2016,5,10719.08
Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,5/2/2016,5/4/2016,1,669.14
Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,5/2/2016,5/4/2016,0,124.37
Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,5/2/2016,5/4/2016,4,6238.75
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,5/2/2016,5/4/2016,10,15636.29
Bowflex Max Trainer,Digital - Info Kit,CAM49053 DEDIKE2016Q1A,Web,5/2/2016,5/5/2016,1,1599.00
Treadclimber,Electronic - Short Form,CAM36104 SAWSF11E,Call Center Internal,5/2/2016,5/5/2016,0,117.38
Treadclimber,Electronic - Short Form,CAM36608 dsetsf12a,Call Center Internal,5/2/2016,5/5/2016,1,2199.00
Bowflex Max Trainer,Electronic - Short Form,CAM44215 SAWDSEESF14A,Call Center Internal,5/2/2016,5/5/2016,0,159.00
Bowflex Max Trainer,Electronic - Short Form,CAM48876 DSEESF15A,Call Center Internal,5/2/2016,5/5/2016,1,1698.00
Bowflex Max Trainer,Electronic - Short Form,CAM44172 dseesf14a,Web,5/2/2016,5/5/2016,1,1099.00
Bowflex Max Trainer,Electronic - Short Form,CAM45388 DSEESF14F,Web,5/2/2016,5/5/2016,1,1049.00
Treadclimber,Electronic - Short Form,CAM49292 DSETSF16A,Web,5/2/2016,5/5/2016,1,2278.10
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM11920 SAWWEBST,Call Center Internal,5/2/2016,5/5/2016,0,83.84
Bowflex Catalog,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Call Center Internal,5/2/2016,5/5/2016,0,.00
Bowflex Home Gyms,Electronic - UnSourced,CAM136 1800NAUTILUS_BFX,Call Center Internal,5/2/2016,5/5/2016,1,1399.00
Bowflex Home Gyms,Electronic - UnSourced,CAM25756 DEGSAWBFG,Call Center Internal,5/2/2016,5/5/2016,0,288.97
Bowflex Home Gyms,Electronic - UnSourced,CAM28771 degg1siteg,Call Center Internal,5/2/2016,5/5/2016,1,1579.97
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,5/2/2016,5/5/2016,7,10910.30
Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,5/2/2016,5/5/2016,1,1788.30
Treadclimber,Electronic - UnSourced,CAM6025 SAWWEBTC,Call Center Internal,5/2/2016,5/5/2016,1,1049.00
Treadclimber,Electronic - UnSourced,CAM16414 DEGBFTRC,Web,5/2/2016,5/5/2016,4,11242.27
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,5/2/2016,5/5/2016,6,2944.00
Treadclimber,Electronic - UnSourced,CAM23879 degt1sitetc,Web,5/2/2016,5/5/2016,4,8493.37
Bowflex Home Gyms,Electronic - UnSourced,CAM28771 degg1siteg,Web,5/2/2016,5/5/2016,1,1507.99
Bowflex Home Gyms,Electronic - UnSourced,CAM32136 deggbhg,Web,5/2/2016,5/5/2016,1,74.96
Bowflex Max Trainer,Electronic - UnSourced,CAM41189 degemax,Web,5/2/2016,5/5/2016,16,26777.99
Bowflex Max Trainer,Electronic - UnSourced,CAM44433 dege1sitemx,Web,5/2/2016,5/5/2016,17,29308.00
Treadclimber,Online,CAM12351 SAWFROOGTC,Call Center Internal,5/2/2016,5/5/2016,1,2048.08
Treadclimber,Online Display,CAM47235 SAWDODCTOT,Third Party Call Center - Evolve,5/2/2016,5/5/2016,1,2162.99
Bowflex Max Trainer,Online Display,CAM47251 DODCTOEDL2,Web,5/2/2016,5/5/2016,4,6055.00
Treadclimber,Online Display,CAM47254 DODCTOTDL1,Web,5/2/2016,5/5/2016,2,5247.20
Bowflex Selecttech Dumbbells,Online Display,CAM47267 DODCTODDL2,Web,5/2/2016,5/5/2016,2,848.00
Bowflex Selecttech Dumbbells,Online Search,CAM30793 SAWDOSG2D,Call Center Internal,5/2/2016,5/5/2016,1,244.30
Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,5/2/2016,5/5/2016,0,49.98
Treadclimber,Online Search,CAM32595 SAWDOSBIT,Call Center Internal,5/2/2016,5/5/2016,1,2029.10
Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,Call Center Internal,5/2/2016,5/5/2016,4,8255.00
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,5/2/2016,5/5/2016,6,11066.99
Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Call Center Internal,5/2/2016,5/5/2016,1,1857.00
Bowflex Max Trainer,Online Search,CAM44539 SAWDOSG2EMOBILE2,Call Center Internal,5/2/2016,5/5/2016,2,3248.00
Bowflex Max Trainer,Online Search,CAM45009 dosg2eml1,Call Center Internal,5/2/2016,5/5/2016,1,1599.00
Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,Call Center Internal,5/2/2016,5/5/2016,1,2199.00
Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,Third Party Call Center - Evolve,5/2/2016,5/5/2016,1,1499.00
Bowflex Home Gyms,Online Search,CAM31080 dosg2ggl1bf,Web,5/2/2016,5/5/2016,1,1690.92
Treadclimber,Online Search,CAM31082 dosg2tgl1tc,Web,5/2/2016,5/5/2016,1,3068.10
Bowflex Catalog,Online Search,CAM32376 dosg2csl1,Web,5/2/2016,5/5/2016,1,129.97
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,5/2/2016,5/5/2016,1,549.00
Bowflex Home Gyms,Online Search,CAM37434 dosg2gsl29,Web,5/2/2016,5/5/2016,1,1986.97
Treadclimber,Online Search,CAM37440 dosg2tsl21,Web,5/2/2016,5/5/2016,4,9056.40
Treadclimber,Online Search,CAM37655 dosbitsl10,Web,5/2/2016,5/5/2016,1,2029.10
Treadclimber,Online Search,CAM39442 dosbitgl1tc,Web,5/2/2016,5/5/2016,0,16.98
Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,5/2/2016,5/5/2016,4,7618.98
Bowflex Max Trainer,Online Search,CAM44435 dosg2egl1mx,Web,5/2/2016,5/5/2016,4,5004.00
Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,5/2/2016,5/5/2016,20,33751.95
Bowflex Max Trainer,Online Search,CAM44520 dosbiegl1mx,Web,5/2/2016,5/5/2016,4,6296.00
Bowflex Max Trainer,Online Search,CAM44560 dosg2esl5,Web,5/2/2016,5/5/2016,2,2707.00
Bowflex Max Trainer,Online Search,CAM44567 dosg2esl3,Web,5/2/2016,5/5/2016,1,1599.00
Bowflex Max Trainer,Online Search,CAM44952 dosbieml1,Web,5/2/2016,5/5/2016,2,4398.00
Bowflex Max Trainer,Online Search,CAM45009 dosg2eml1,Web,5/2/2016,5/5/2016,5,9354.00
Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,5/2/2016,5/5/2016,1,1599.00
Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,Web,5/2/2016,5/5/2016,6,9193.00
Treadclimber,Online Search,CAM48472 DOSG2TSL38,Web,5/2/2016,5/5/2016,1,2029.10
Bowflex Home Gyms,Online Shopping,CAM32080 SAWDOFG2G,Call Center Internal,5/2/2016,5/5/2016,1,1897.99
Bowflex Home Gyms,Online Shopping,CAM32087 SAWDOFYAHG,Call Center Internal,5/2/2016,5/5/2016,1,1618.34
Bowflex Max Trainer,Online Shopping,CAM45042 SAWDOFBIE,Call Center Internal,5/2/2016,5/5/2016,1,1599.00
Bowflex Max Trainer,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,5/2/2016,5/5/2016,2,2098.00
Bowflex Max Trainer,Online Shopping,CAM45042 SAWDOFBIE,Third Party Call Center - Evolve,5/2/2016,5/5/2016,1,2199.00
Bowflex Home Gyms,Online Shopping,CAM32062 dofg2gfeed1,Web,5/2/2016,5/5/2016,0,133.97
Treadclimber,Online Shopping,CAM32123 dofg2tfeed1,Web,5/2/2016,5/5/2016,1,3218.10
Bowflex Catalog,Online Shopping,CAM33966 dofg2cfeed1,Web,5/2/2016,5/5/2016,0,259.87
Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,5/2/2016,5/5/2016,13,21621.00
Bowflex Max Trainer,Online Shopping,CAM48975 DOFG2EFEED2,Web,5/2/2016,5/5/2016,3,4997.00
Bowflex Catalog,Online Shopping,CAM48980 DOFG2CFEED3,Web,5/2/2016,5/5/2016,0,7.39
Bowflex Max Trainer,Online Social,CAM45898 DOXFBERESPONSE,Call Center Internal,5/2/2016,5/5/2016,1,1608.60
Treadclimber,Online Social,CAM48185 DOXFBTSCODE002,Web,5/2/2016,5/5/2016,1,2029.10
Treadclimber,Online Social,CAM48186 DOXFBTSCODE003,Web,5/2/2016,5/5/2016,1,2969.10
Bowflex Max Trainer,Online Social,CAM48202 DOXFBESCODE002,Web,5/2/2016,5/5/2016,3,5556.00
Bowflex Max Trainer,Online Social,CAM48203 DOXFBESCODE003,Web,5/2/2016,5/5/2016,2,3798.00
Bowflex Max Trainer,Online Social,CAM48205 DOXFBESCODE005,Web,5/2/2016,5/5/2016,1,1049.00
Bowflex Selecttech Dumbbells,Online Social,CAM48208 DOXFBDSCODE002,Web,5/2/2016,5/5/2016,1,349.00
Bowflex Max Trainer,Short Form,CAM47195 SPKEN120HAMBYTIC,Call Center Internal,5/2/2016,5/5/2016,1,1413.99
Treadclimber,Short Form,CAM48517 LMN*N60*HKINGTIC,Call Center Internal,5/2/2016,5/5/2016,2,3407.00
Treadclimber,Short Form,CAM48518 INSPN180HKINGTIC,Call Center Internal,5/2/2016,5/5/2016,1,2157.07
Bowflex Max Trainer,Short Form,CAM48750 IFC*N120J14FSTIC,Call Center Internal,5/2/2016,5/5/2016,1,1698.00
Bowflex Max Trainer,Short Form,CAM48778 DTVSN60*J14FSTIC,Call Center Internal,5/2/2016,5/5/2016,1,1698.00
Treadclimber,Short Form,CAM49229 METVN120BOO16TIC,Call Center Internal,5/2/2016,5/5/2016,2,4416.19
Treadclimber,Short Form,CAM49237 MOVSN120BOO16TIC,Call Center Internal,5/2/2016,5/5/2016,2,2098.00
Bowflex Max Trainer,Short Form,CAM49298 DTVAN60*J14FSTIC,Call Center Internal,5/2/2016,5/5/2016,1,1049.00
Bowflex Max Trainer,Short Form,CAM49339 SPKEN120HAM7*TIC,Call Center Internal,5/2/2016,5/5/2016,1,2199.00
Bowflex Max Trainer,Short Form,CAM49346 GRITN120HAM7*TIC,Call Center Internal,5/2/2016,5/5/2016,1,2199.00
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,5/2/2016,5/5/2016,5,8301.08
Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,5/2/2016,5/5/2016,2,398.35
Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,5/2/2016,5/5/2016,0,518.00
Treadclimber,Un-Sourced,CAM40825 1800TREADCLIMBER,Call Center Internal,5/2/2016,5/5/2016,4,9376.29
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,5/2/2016,5/5/2016,11,17512.14
Bowflex Max Trainer,Electronic - Short Form,CAM44215 SAWDSEESF14A,Call Center Internal,5/2/2016,5/6/2016,1,1423.99
Bowflex Max Trainer,Electronic - Short Form,CAM44218 SAWDSEESF14D,Call Center Internal,5/2/2016,5/6/2016,1,1599.00
Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Call Center Internal,5/2/2016,5/6/2016,1,1857.00
Bowflex Max Trainer,Electronic - Short Form,CAM44215 SAWDSEESF14A,Third Party Call Center - Evolve,5/2/2016,5/6/2016,1,1499.00
Bowflex Max Trainer,Electronic - Short Form,CAM48876 DSEESF15A,Web,5/2/2016,5/6/2016,1,2212.99
Treadclimber,Electronic - Short Form,CAM49292 DSETSF16A,Web,5/2/2016,5/6/2016,1,2029.10
Bowflex Max Trainer,Electronic - Short Form,CAM49295 DSEESF16A,Web,5/2/2016,5/6/2016,1,1499.00
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM11920 SAWWEBST,Call Center Internal,5/2/2016,5/6/2016,2,2014.56
Bowflex Catalog,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Call Center Internal,5/2/2016,5/6/2016,1,1230.60
Bowflex Home Gyms,Electronic - UnSourced,CAM25756 DEGSAWBFG,Call Center Internal,5/2/2016,5/6/2016,2,3318.71
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,5/2/2016,5/6/2016,4,6383.90
Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Call Center Internal,5/2/2016,5/6/2016,1,1599.00
Treadclimber,Electronic - UnSourced,CAM6025 SAWWEBTC,Call Center Internal,5/2/2016,5/6/2016,1,1049.00
Treadclimber,Electronic - UnSourced,CAM16414 DEGBFTRC,Web,5/2/2016,5/6/2016,2,5120.05
Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,5/2/2016,5/6/2016,3,108.90
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,5/2/2016,5/6/2016,1,549.00
Treadclimber,Electronic - UnSourced,CAM23879 degt1sitetc,Web,5/2/2016,5/6/2016,2,4887.08
Bowflex Home Gyms,Electronic - UnSourced,CAM28771 degg1siteg,Web,5/2/2016,5/6/2016,0,545.88
Bowflex Home Gyms,Electronic - UnSourced,CAM28777 deggrevurl,Web,5/2/2016,5/6/2016,0,38.98
Bowflex Max Trainer,Electronic - UnSourced,CAM41189 degemax,Web,5/2/2016,5/6/2016,12,17495.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44433 dege1sitemx,Web,5/2/2016,5/6/2016,9,15959.00
Treadclimber,Online,CAM6110 SAWGOOGTC,Call Center Internal,5/2/2016,5/6/2016,1,2278.10
Bowflex Max Trainer,Online Display,CAM47251 DODCTOEDL2,Call Center Internal,5/2/2016,5/6/2016,1,1499.00
Bowflex Max Trainer,Online Display,CAM45736 DODRFEDL3,Web,5/2/2016,5/6/2016,1,2199.00
Bowflex Max Trainer,Online Display,CAM47251 DODCTOEDL2,Web,5/2/2016,5/6/2016,3,4346.00
Bowflex Max Trainer,Online Display,CAM49246 DODSTLEDL1,Web,5/2/2016,5/6/2016,1,1698.00
Bowflex Selecttech Dumbbells,Online Search,CAM30793 SAWDOSG2D,Call Center Internal,5/2/2016,5/6/2016,0,158.99
Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,5/2/2016,5/6/2016,0,145.47
Bowflex Catalog,Online Search,CAM32307 SAWDOSG2C,Call Center Internal,5/2/2016,5/6/2016,1,2138.09
Bowflex Selecttech Dumbbells,Online Search,CAM32596 SAWDOSBID,Call Center Internal,5/2/2016,5/6/2016,0,111.85
Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,Call Center Internal,5/2/2016,5/6/2016,2,2648.00
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,5/2/2016,5/6/2016,6,8671.30
Bowflex Max Trainer,Online Search,CAM44539 SAWDOSG2EMOBILE2,Call Center Internal,5/2/2016,5/6/2016,1,1188.60
Bowflex Max Trainer,Online Search,CAM45009 dosg2eml1,Call Center Internal,5/2/2016,5/6/2016,1,1499.00
Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Call Center Internal,5/2/2016,5/6/2016,1,1698.00
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Third Party Call Center - Evolve,5/2/2016,5/6/2016,1,2358.00
Bowflex Home Gyms,Online Search,CAM31080 dosg2ggl1bf,Web,5/2/2016,5/6/2016,1,1399.00
Bowflex Selecttech Dumbbells,Online Search,CAM32678 dosg2dgl1st,Web,5/2/2016,5/6/2016,2,2273.97
Treadclimber,Online Search,CAM36194 dosg2tsl1,Web,5/2/2016,5/6/2016,1,2297.08
Bowflex Selecttech Dumbbells,Online Search,CAM37148 dosg2dsl12,Web,5/2/2016,5/6/2016,3,2274.97
Treadclimber,Online Search,CAM37440 dosg2tsl21,Web,5/2/2016,5/6/2016,1,2248.00
Bowflex Home Gyms,Online Search,CAM39440 dosbiggl1bf,Web,5/2/2016,5/6/2016,3,4211.99
Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,Web,5/2/2016,5/6/2016,7,9642.00
Bowflex Max Trainer,Online Search,CAM44435 dosg2egl1mx,Web,5/2/2016,5/6/2016,7,12118.93
Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,Web,5/2/2016,5/6/2016,10,17974.98
Bowflex Max Trainer,Online Search,CAM44520 dosbiegl1mx,Web,5/2/2016,5/6/2016,6,9020.99
Bowflex Max Trainer,Online Search,CAM45009 dosg2eml1,Web,5/2/2016,5/6/2016,3,5105.00
Bowflex Max Trainer,Online Search,CAM45729 DOSG2ESL6,Web,5/2/2016,5/6/2016,2,2760.99
Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,Web,5/2/2016,5/6/2016,1,1758.00
Bowflex Max Trainer,Online Search,CAM45732 DOSBIESL7,Web,5/2/2016,5/6/2016,1,1599.00
Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,Web,5/2/2016,5/6/2016,3,4346.00
Bowflex Max Trainer,Online Search,CAM47152 DOSBIESL8,Web,5/2/2016,5/6/2016,3,3306.00
Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,Web,5/2/2016,5/6/2016,1,2199.00
Bowflex Max Trainer,Online Shopping,CAM45042 SAWDOFBIE,Call Center Internal,5/2/2016,5/6/2016,1,1049.00
Bowflex Max Trainer,Online Shopping,CAM45043 SAWDOFG2E,Call Center Internal,5/2/2016,5/6/2016,3,6547.00
Bowflex Catalog,Online Shopping,CAM33966 dofg2cfeed1,Web,5/2/2016,5/6/2016,0,79.97
Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,Web,5/2/2016,5/6/2016,8,10949.00
Treadclimber,Online Shopping,CAM48973 DOFG2TFEED2,Web,5/2/2016,5/6/2016,1,2398.99
Bowflex Max Trainer,Online Shopping,CAM48975 DOFG2EFEED2,Web,5/2/2016,5/6/2016,2,2648.00
Bowflex Catalog,Online Shopping,CAM48980 DOFG2CFEED3,Web,5/2/2016,5/6/2016,0,237.96
Bowflex Max Trainer,Online Social,CAM48202 DOXFBESCODE002,Web,5/2/2016,5/6/2016,4,6863.00
Bowflex Max Trainer,Online Social,CAM48203 DOXFBESCODE003,Web,5/2/2016,5/6/2016,2,4116.00
Bowflex Max Trainer,Online Social,CAM48205 DOXFBESCODE005,Web,5/2/2016,5/6/2016,1,1049.00
Treadclimber,Short Form,CAM48514 DISEN60*HKINGTIC,Call Center Internal,5/2/2016,5/6/2016,1,1799.00
Treadclimber,Short Form,CAM48520 DLFEN180HKINGTIC,Call Center Internal,5/2/2016,5/6/2016,3,4928.00
Bowflex Max Trainer,Short Form,CAM48775 SUNDN180JACFSTIC,Call Center Internal,5/2/2016,5/6/2016,1,2199.00
Treadclimber,Short Form,CAM49226 HMM*N120WMN16TIC,Call Center Internal,5/2/2016,5/6/2016,1,1062.99
Treadclimber,Short Form,CAM49228 INSPN120BOO16TIC,Call Center Internal,5/2/2016,5/6/2016,1,1758.00
Treadclimber,Short Form,CAM49231 GAMEN120BOO16TIC,Call Center Internal,5/2/2016,5/6/2016,1,2387.09
Bowflex Max Trainer,Short Form,CAM49339 SPKEN120HAM7*TIC,Call Center Internal,5/2/2016,5/6/2016,1,887.00
Bowflex Home Gyms,Un-Sourced,CAM28157 SALESFOLLOWUP,Call Center Internal,5/2/2016,5/6/2016,1,2336.00
Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Call Center Internal,5/2/2016,5/6/2016,0,60.57
Bowflex Catalog,Un-Sourced,CAM40820 1800BFXCATALOG,Call Center Internal,5/2/2016,5/6/2016,1,498.00
Bowflex Home Gyms,Un-Sourced,CAM40821 1800BOWFLEX,Call Center Internal,5/2/2016,5/6/2016,1,175.47
Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Call Center Internal,5/2/2016,5/6/2016,2,2216.14
Bowflex Max Trainer,Electronic - Short Form,CAM44172 dseesf14a,Web,5/2/2016,5/7/2016,1,1658.00
Bowflex Max Trainer,Electronic - Short Form,CAM45388 DSEESF14F,Web,5/2/2016,5/7/2016,1,2199.00
Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,Web,5/2/2016,5/7/2016,1,1499.00
Bowflex Max Trainer,Electronic - Short Form,CAM48876 DSEESF15A,Web,5/2/2016,5/7/2016,2,3447.00
Treadclimber,Electronic - UnSourced,CAM133 1800BOWFLEX_TRC,Call Center Internal,5/2/2016,5/7/2016,1,3218.10
Bowflex Home Gyms,Electronic - UnSourced,CAM25756 DEGSAWBFG,Call Center Internal,5/2/2016,5/7/2016,1,1837.99
Bowflex Max Trainer,Electronic - UnSourced,CAM44236 SAWMAX,Call Center Internal,5/2/2016,5/7/2016,4,5336.60
Bowflex Max Trainer,Electronic - UnSourced,CAM45118 SAWBMTDIGIK,Call Center Internal,5/2/2016,5/7/2016,1,2308.00
Treadclimber,Electronic - UnSourced,CAM16414 DEGBFTRC,Web,5/2/2016,5/7/2016,2,4058.20
Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Web,5/2/2016,5/7/2016,0,109.99
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM23877 degd1sitest,Web,5/2/2016,5/7/2016,5,2222.99
Treadclimber,Electronic - UnSourced,CAM23879 degt1sitetc,Web,5/2/2016,5/7/2016,2,4998.20
Bowflex Home Gyms,Electronic - UnSourced,CAM28771 degg1siteg,Web,5/2/2016,5/7/2016,7,9078.74
Bowflex Home Gyms,Electronic - UnSourced,CAM32136 deggbhg,Web,5/2/2016,5/7/2016,2,4831.96
Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM34888 degdbst,Web,5/2/2016,5/7/2016,1,549.00
Bowflex Max Trainer,Electronic - UnSourced,CAM41189 degemax,Web,5/2/2016,5/7/2016,17,26467.00
Bowflex Max Trainer,Electronic - UnSourced,CAM44433 dege1sitemx,Web,5/2/2016,5/7/2016,10,18048.00
Treadclimber,Online,CAM6110 SAWGOOGTC,Call Center Internal,5/2/2016,5/7/2016,1,2048.08
Treadclimber,Online,CAM10045 SAWYAHSPTC,Third Party Call Center - Evolve,5/2/2016,5/7/2016,1,2898.00
Bowflex Max Trainer,Online Display,CAM47239 SAWDODCTOE,Call Center Internal,5/2/2016,5/7/2016,1,2199.00
Bowflex Max Trainer,Online Display,CAM47251 DODCTOEDL2,Call Center Internal,5/2/2016,5/7/2016,1,2199.00
Treadclimber,Online Display,CAM38447 dodrftdl1,Web,5/2/2016,5/7/2016,1,2029.10
Bowflex Max Trainer,Online Display,CAM47251 DODCTOEDL2,Web,5/2/2016,5/7/2016,9,15050.00
Bowflex Selecttech Dumbbells,Online Display,CAM47267 DODCTODDL2,Web,5/2/2016,5/7/2016,1,736.98
Bowflex Max Trainer,Online Display,CAM49246 DODSTLEDL1,Web,5/2/2016,5/7/2016,1,1499.00
Bowflex Selecttech Dumbbells,Online Search,CAM30793 SAWDOSG2D,Call Center Internal,5/2/2016,5/7/2016,0,99.00
Bowflex Home Gyms,Online Search,CAM30796 SAWDOSG2G,Call Center Internal,5/2/2016,5/7/2016,1,1797.00
Treadclimber,Online Search,CAM32595 SAWDOSBIT,Call Center Internal,5/2/2016,5/7/2016,2,4361.99
Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,Call Center Internal,5/2/2016,5/7/2016,2,4557.00
Bowflex Max Trainer,Online Search,CAM44230 SAWDOSG2E,Call Center Internal,5/2/2016,5/7/2016,6,8960.00
Bowflex Max Trainer,Online Search,CAM44539 SAWDOSG2EMOBILE2,Call Center Internal,5/2/2016,5/7/2016,1,1049.00
Bowflex Max Trainer,Online Search,CAM44560 dosg2esl5,Call Center Internal,5/2/2016,5/7/2016,1,1599.00
Bowflex Max Trainer,Online Search,CAM45009 dosg2eml1,Call Center Internal,5/2/2016,5/7/2016,1,1788.30
